  UID   PID  PPID   C STIME   TTY           TIME CMD
  501  5208   794   0  1:15PM ??         0:24.46 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/126.0.6478.127/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer) --type=renderer --origin-trial-disabled-features=ElementCapture --lang=en-GB --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=269 --time-ticks-at-unix-epoch=-1719880397616070 --launch-time-ticks=12974413037 --shared-files --field-trial-handle=1718379636,r,11291722450376906503,4975239729638459946,262144 --variations-seed-version=20240630-180241.146000 --seatbelt-client=45
    0  5271     1   0  1:17PM ??         0:00.05 /usr/libexec/microstackshot
    0  5455     1   0  1:22PM ??         0:04.37 /System/Library/PrivateFrameworks/XprotectFramework.framework/Versions/A/XPCServices/XprotectService.xpc/Contents/MacOS/XprotectService
  501  6013   794   0  1:31PM ??         6:49.40 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/126.0.6478.127/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer) --type=renderer --origin-trial-disabled-features=ElementCapture --lang=en-GB --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=338 --time-ticks-at-unix-epoch=-1719880397616070 --launch-time-ticks=13878124115 --shared-files --field-trial-handle=1718379636,r,11291722450376906503,4975239729638459946,262144 --variations-seed-version=20240630-180241.146000 --seatbelt-client=48
  501  6790   794   0  1:37PM ??         0:02.60 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/126.0.6478.127/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer) --type=renderer --origin-trial-disabled-features=ElementCapture --lang=en-GB --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=384 --time-ticks-at-unix-epoch=-1719880397616070 --launch-time-ticks=14293759591 --shared-files --field-trial-handle=1718379636,r,11291722450376906503,4975239729638459946,262144 --variations-seed-version=20240630-180241.146000 --seatbelt-client=175
  501  6941     1   0  1:39PM ??         0:00.02 /System/Library/Frameworks/AudioToolbox.framework/XPCServices/com.apple.audio.SandboxHelper.xpc/Contents/MacOS/com.apple.audio.SandboxHelper
  501  7545   794   0  1:44PM ??         0:08.52 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/126.0.6478.127/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer) --type=renderer --origin-trial-disabled-features=ElementCapture --lang=en-GB --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=426 --time-ticks-at-unix-epoch=-1719880397616070 --launch-time-ticks=14692177881 --shared-files --field-trial-handle=1718379636,r,11291722450376906503,4975239729638459946,262144 --variations-seed-version=20240630-180241.146000 --seatbelt-client=374
  501 11323     1   0  2:12PM ??         0:00.09 /System/Library/PrivateFrameworks/DistributedEvaluation.framework/Versions/A/XPCServices/com.apple.siri-distributed-evaluation.xpc/Contents/MacOS/com.apple.siri-distributed-evaluation
  501 11324     1   0  2:12PM ??         0:00.18 /usr/libexec/mlruntimed
  501 12140   794   0  2:18PM ??         1:24.06 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/126.0.6478.127/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer) --type=renderer --origin-trial-disabled-features=ElementCapture --lang=en-GB --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=545 --time-ticks-at-unix-epoch=-1719880397616070 --launch-time-ticks=16740682129 --shared-files --field-trial-handle=1718379636,r,11291722450376906503,4975239729638459946,262144 --variations-seed-version=20240630-180241.146000 --seatbelt-client=247
  501 12195   794   0  2:19PM ??         0:05.00 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/126.0.6478.127/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer) --type=renderer --origin-trial-disabled-features=ElementCapture --lang=en-GB --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=548 --time-ticks-at-unix-epoch=-1719880397616070 --launch-time-ticks=16764432576 --shared-files --field-trial-handle=1718379636,r,11291722450376906503,4975239729638459946,262144 --variations-seed-version=20240630-180241.146000 --seatbelt-client=240
  501 14912   794   0  2:41PM ??         0:00.00 <defunct>
  501 18103     1   0  3:07PM ??         0:00.12 /usr/libexec/ciphermld
    0 18104     1   0  3:07PM ??         0:00.23 /usr/libexec/griddatad
    0 18105     1   0  3:08PM ??         0:00.41 /usr/libexec/logd_reporter
  501 18106     1   0  3:08PM ??         0:00.09 /System/Library/Frameworks/ExtensionFoundation.framework/Versions/A/XPCServices/extensionkitservice.xpc/Contents/MacOS/extensionkitservice
  501 18107     1   0  3:08PM ??         0:00.18 /System/Library/ExtensionKit/Extensions/SiriUserSegmentation.appex/Contents/MacOS/SiriUserSegmentation
  501 18108     1   0  3:08PM ??         0:00.05 /System/Library/ExtensionKit/Extensions/SiriCoreMetricsWorker.appex/Contents/MacOS/SiriCoreMetricsWorker
  501 18109     1   0  3:08PM ??         0:00.05 /System/Library/ExtensionKit/Extensions/BitacoraWorker.appex/Contents/MacOS/BitacoraWorker
    0 18110     1   0  3:08PM ??         0:00.09 /System/Library/PrivateFrameworks/DifferentialPrivacy.framework/XPCServices/DPSubmissionService.xpc/Contents/MacOS/DPSubmissionService
    0 18116     1   0  3:08PM ??         0:00.02 /usr/libexec/mmaintenanced
    0 18129     1   0  3:08PM ??         0:00.04 /System/Library/PrivateFrameworks/AppleNeuralEngine.framework/XPCServices/ANEStorageMaintainer.xpc/Contents/MacOS/ANEStorageMaintainer
  296 18130     1   0  3:08PM ??         0:00.29 /usr/sbin/distnoted agent
  296 18131     1   0  3:08PM ??         0:00.01 /System/Library/PrivateFrameworks/AppleNeuralEngine.framework/XPCServices/ANEStorageMaintainer.xpc/Contents/MacOS/ANEStorageMaintainer
  501 18162     1   0  3:08PM ??         0:00.09 /System/Library/PrivateFrameworks/CloudPhotoServices.framework/Versions/A/XPCServices/com.apple.CloudPhotosConfiguration.xpc/Contents/MacOS/com.apple.CloudPhotosConfiguration
  501 18177     1   0  3:08PM ??         0:00.03 /System/Library/PrivateFrameworks/BookKit.framework/Versions/A/XPCServices/com.apple.BKAgentService.xpc/Contents/MacOS/com.apple.BKAgentService
    0 18187     1   0  3:08PM ??         0:01.00 /System/Library/CoreServices/iconservicesagent runAsRoot
  501 20701   794   0  3:22PM ??         0:00.79 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/126.0.6478.127/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer) --type=renderer --origin-trial-disabled-features=ElementCapture --lang=en-GB --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=661 --time-ticks-at-unix-epoch=-1719880397616070 --launch-time-ticks=20398222085 --shared-files --field-trial-handle=1718379636,r,11291722450376906503,4975239729638459946,262144 --variations-seed-version=20240630-180241.146000 --seatbelt-client=364
  501 20702   794   0  3:22PM ??         0:00.92 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/126.0.6478.127/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer) --type=renderer --origin-trial-disabled-features=ElementCapture --lang=en-GB --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=660 --time-ticks-at-unix-epoch=-1719880397616070 --launch-time-ticks=20398222946 --shared-files --field-trial-handle=1718379636,r,11291722450376906503,4975239729638459946,262144 --variations-seed-version=20240630-180241.146000 --seatbelt-client=364
  501 20783   794   0  3:22PM ??         0:00.32 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/126.0.6478.127/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer) --type=renderer --origin-trial-disabled-features=ElementCapture --lang=en-GB --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=683 --time-ticks-at-unix-epoch=-1719880397616070 --launch-time-ticks=20413294498 --shared-files --field-trial-handle=1718379636,r,11291722450376906503,4975239729638459946,262144 --variations-seed-version=20240630-180241.146000 --seatbelt-client=486
  501 20788   794   0  3:22PM ??         0:00.41 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/126.0.6478.127/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer) --type=renderer --origin-trial-disabled-features=ElementCapture --lang=en-GB --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=684 --time-ticks-at-unix-epoch=-1719880397616070 --launch-time-ticks=20414464792 --shared-files --field-trial-handle=1718379636,r,11291722450376906503,4975239729638459946,262144 --variations-seed-version=20240630-180241.146000 --seatbelt-client=486
  501 20792   794   0  3:22PM ??         0:00.52 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/126.0.6478.127/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer) --type=renderer --origin-trial-disabled-features=ElementCapture --lang=en-GB --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=685 --time-ticks-at-unix-epoch=-1719880397616070 --launch-time-ticks=20414514097 --shared-files --field-trial-handle=1718379636,r,11291722450376906503,4975239729638459946,262144 --variations-seed-version=20240630-180241.146000 --seatbelt-client=489
  501 20801     1   0  3:22PM ??         0:00.14 /System/Library/Frameworks/Metal.framework/Versions/A/XPCServices/MTLCompilerService.xpc/Contents/MacOS/MTLCompilerService
  501 20822   794   0  3:22PM ??         0:04.90 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/126.0.6478.127/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer) --type=renderer --origin-trial-disabled-features=ElementCapture --lang=en-GB --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=688 --time-ticks-at-unix-epoch=-1719880397616070 --launch-time-ticks=20424299982 --shared-files --field-trial-handle=1718379636,r,11291722450376906503,4975239729638459946,262144 --variations-seed-version=20240630-180241.146000 --seatbelt-client=502
  501 20958   794   0  3:23PM ??         0:03.87 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/126.0.6478.127/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer) --type=renderer --origin-trial-disabled-features=ElementCapture --lang=en-GB --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=702 --time-ticks-at-unix-epoch=-1719880397616070 --launch-time-ticks=20485317528 --shared-files --field-trial-handle=1718379636,r,11291722450376906503,4975239729638459946,262144 --variations-seed-version=20240630-180241.146000 --seatbelt-client=374
  501 20960   794   0  3:24PM ??         2:35.37 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/126.0.6478.127/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer) --type=renderer --origin-trial-disabled-features=ElementCapture --lang=en-GB --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=704 --time-ticks-at-unix-epoch=-1719880397616070 --launch-time-ticks=20487121397 --shared-files --field-trial-handle=1718379636,r,11291722450376906503,4975239729638459946,262144 --variations-seed-version=20240630-180241.146000 --seatbelt-client=374
  501 21066   794   0  3:24PM ??         0:01.88 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/126.0.6478.127/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer) --type=renderer --origin-trial-disabled-features=ElementCapture --lang=en-GB --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=716 --time-ticks-at-unix-epoch=-1719880397616070 --launch-time-ticks=20531615128 --shared-files --field-trial-handle=1718379636,r,11291722450376906503,4975239729638459946,262144 --variations-seed-version=20240630-180241.146000 --seatbelt-client=604
  501 21114   794   0  3:25PM ??         1:21.14 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/126.0.6478.127/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer) --type=renderer --origin-trial-disabled-features=ElementCapture --lang=en-GB --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=723 --time-ticks-at-unix-epoch=-1719880397616070 --launch-time-ticks=20555157769 --shared-files --field-trial-handle=1718379636,r,11291722450376906503,4975239729638459946,262144 --variations-seed-version=20240630-180241.146000 --seatbelt-client=592
  271 21187     1   0  3:25PM ??         0:00.65 /usr/libexec/diskimagesiod
  501 21193     1   0  3:25PM ??         0:00.43 /usr/libexec/MTLAssetUpgraderD
    0 24501     1   0  3:47PM ??         0:00.02 /usr/libexec/taskgated
  501 24547     1   0  3:48PM ??         0:00.50 /System/Library/CoreServices/UserNotificationCenter.app/Contents/MacOS/UserNotificationCenter
  501 26289   794   0  3:54PM ??         0:02.58 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/126.0.6478.127/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer) --type=renderer --origin-trial-disabled-features=ElementCapture --lang=en-GB --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=785 --time-ticks-at-unix-epoch=-1719880397616070 --launch-time-ticks=22313573301 --shared-files --field-trial-handle=1718379636,r,11291722450376906503,4975239729638459946,262144 --variations-seed-version=20240630-180241.146000 --seatbelt-client=148
  501 26317   794   0  3:54PM ??         0:00.60 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/126.0.6478.127/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer) --type=renderer --origin-trial-disabled-features=ElementCapture --lang=en-GB --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=786 --time-ticks-at-unix-epoch=-1719880397616070 --launch-time-ticks=22324167377 --shared-files --field-trial-handle=1718379636,r,11291722450376906503,4975239729638459946,262144 --variations-seed-version=20240630-180241.146000 --seatbelt-client=148
  501 26318   794   0  3:54PM ??         0:02.96 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/126.0.6478.127/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer) --type=renderer --origin-trial-disabled-features=ElementCapture --lang=en-GB --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=787 --time-ticks-at-unix-epoch=-1719880397616070 --launch-time-ticks=22325396739 --shared-files --field-trial-handle=1718379636,r,11291722450376906503,4975239729638459946,262144 --variations-seed-version=20240630-180241.146000 --seatbelt-client=148
  501 28401   794   0  4:00PM ??         0:53.87 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/126.0.6478.127/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer) --type=renderer --origin-trial-disabled-features=ElementCapture --lang=en-GB --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=801 --time-ticks-at-unix-epoch=-1719880397616070 --launch-time-ticks=22646025927 --shared-files --field-trial-handle=1718379636,r,11291722450376906503,4975239729638459946,262144 --variations-seed-version=20240630-180241.146000 --seatbelt-client=401
  501 28413     1   0  4:00PM ??         0:00.94 /System/Library/Frameworks/VideoToolbox.framework/Versions/A/XPCServices/VTEncoderXPCService.xpc/Contents/MacOS/VTEncoderXPCService
  501 28417     1   0  4:00PM ??         0:01.42 /System/Library/Frameworks/VideoToolbox.framework/Versions/A/XPCServices/VTDecoderXPCService.xpc/Contents/MacOS/VTDecoderXPCService
  501 29542     1   0  4:09PM ??         0:00.06 /System/Library/ExtensionKit/Extensions/MetricsExtension.appex/Contents/MacOS/MetricsExtension
  501 29543     1   0  4:09PM ??         0:00.04 /System/Library/ExtensionKit/Extensions/ExperimentationExtension.appex/Contents/MacOS/ExperimentationExtension
  501 29544     1   0  4:09PM ??         0:00.04 /System/Library/ExtensionKit/Extensions/com.apple.mlhost.TelemetryWorker.appex/Contents/MacOS/com.apple.mlhost.TelemetryWorker
  501 29555     1   0  4:10PM ??         0:00.05 /System/Library/ExtensionKit/Extensions/com.apple.mlhost.CloudWorker.appex/Contents/MacOS/com.apple.mlhost.CloudWorker
  501 29609   794   0  4:12PM ??         0:02.91 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/126.0.6478.127/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer) --type=renderer --origin-trial-disabled-features=ElementCapture --lang=en-GB --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=828 --time-ticks-at-unix-epoch=-1719880397616070 --launch-time-ticks=23421111404 --shared-files --field-trial-handle=1718379636,r,11291722450376906503,4975239729638459946,262144 --variations-seed-version=20240630-180241.146000 --seatbelt-client=137
  501 29946     1   0  4:24PM ??         0:00.71 /System/Library/CoreServices/Dock.app/Contents/XPCServices/DockHelper.xpc/Contents/MacOS/DockHelper
  501 31914     1   0  4:59PM ??         0:01.69 /System/Library/PrivateFrameworks/IntelligencePlatformCore.framework/Versions/A/intelligenceplatformd
  501 31949     1   0  5:00PM ??         1:33.15 /System/Library/PrivateFrameworks/IntelligencePlatformCore.framework/Versions/A/knowledgeconstructiond
  501 33375     1   0  5:12PM ??         1:54.04 /Applications/Visual Studio Code.app/Contents/MacOS/Electron
  501 33377     1   0  5:12PM ??         0:01.76 /Applications/Visual Studio Code.app/Contents/Frameworks/Electron Framework.framework/Helpers/chrome_crashpad_handler --no-rate-limit --monitor-self-annotation=ptype=crashpad-handler --database=/Users/owensengdalavong/Library/Application Support/Code/Crashpad --url=appcenter://code?aid=de75e3cc-e22f-4f42-a03f-1409c21d8af8&uid=2e46c30a-53c1-4e52-a32a-3063a4ecd537&iid=2e46c30a-53c1-4e52-a32a-3063a4ecd537&sid=2e46c30a-53c1-4e52-a32a-3063a4ecd537 --annotation=_companyName=Microsoft --annotation=_productName=VSCode --annotation=_version=1.90.2 --annotation=plat=OS X --annotation=prod=Electron --annotation=ver=29.4.0 --handshake-fd=22
  501 33378 33375   0  5:12PM ??         1:48.94 /Applications/Visual Studio Code.app/Contents/Frameworks/Code Helper (GPU).app/Contents/MacOS/Code Helper (GPU) --type=gpu-process --user-data-dir=/Users/owensengdalavong/Library/Application Support/Code --gpu-preferences=WAAAAAAAAAAgAAAEAAAAAAAAAAAAAAAAAABgAAAAAAA4AAAAAAAAAAAAAAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAaAcAAAAAAABoBwAAAAAAAHgCAABOAAAAcAIAAAAAAAB4AgAAAAAAAIACAAAAAAAAiAIAAAAAAACQAgAAAAAAAJgCAAAAAAAAoAIAAAAAAACoAgAAAAAAALACAAAAAAAAuAIAAAAAAADAAgAAAAAAAMgCAAAAAAAA0AIAAAAAAADYAgAAAAAAAOACAAAAAAAA6AIAAAAAAADwAgAAAAAAAPgCAAAAAAAAAAMAAAAAAAAIAwAAAAAAABADAAAAAAAAGAMAAAAAAAAgAwAAAAAAACgDAAAAAAAAMAMAAAAAAAA4AwAAAAAAAEADAAAAAAAASAMAAAAAAABQAwAAAAAAAFgDAAAAAAAAYAMAAAAAAABoAwAAAAAAAHADAAAAAAAAeAMAAAAAAACAAwAAAAAAAIgDAAAAAAAAkAMAAAAAAACYAwAAAAAAAKADAAAAAAAAqAMAAAAAAACwAwAAAAAAALgDAAAAAAAAwAMAAAAAAADIAwAAAAAAANADAAAAAAAA2AMAAAAAAADgAwAAAAAAAOgDAAAAAAAA8AMAAAAAAAD4AwAAAAAAAAAEAAAAAAAACAQAAAAAAAAQBAAAAAAAABgEAAAAAAAAIAQAAAAAAAAoBAAAAAAAADAEAAAAAAAAOAQAAAAAAABABAAAAAAAAEgEAAAAAAAAUAQAAAAAAABYBAAAAAAAAGAEAAAAAAAAaAQAAAAAAABwBAAAAAAAAHgEAAAAAAAAgAQAAAAAAACIBAAAAAAAAJAEAAAAAAAAmAQAAAAAAACgBAAAAAAAAKgEAAAAAAAAsAQAAAAAAAC4BAAAAAAAAMAEAAAAAAAAyAQAAAAAAADQBAAAAAAAANgEAAAAAAAAEAAAAAAAAAAAAAAAAAAAABAAAAAAAAAAAAAAAAEAAAAQAAAAAAAAAAAAAAACAAAAEAAAAAAAAAAAAAAAAwAAABAAAAAAAAAAAAAAAAYAAAAQAAAAAAAAAAAAAAAHAAAAEAAAAAAAAAAAAAAACAAAABAAAAAAAAAAAAAAAAkAAAAQAAAAAAAAAAAAAAALAAAAEAAAAAAAAAAAAAAADAAAABAAAAAAAAAAAAAAAA4AAAAQAAAAAAAAAAAAAAAPAAAAEAAAAAAAAAAAAAAAEAAAABAAAAAAAAAAAQAAAAAAAAAQAAAAAAAAAAEAAAABAAAAEAAAAAAAAAABAAAAAgAAABAAAAAAAAAAAQAAAAMAAAAQAAAAAAAAAAEAAAAGAAAAEAAAAAAAAAABAAAABwAAABAAAAAAAAAAAQAAAAgAAAAQAAAAAAAAAAEAAAAJAAAAEAAAAAAAAAABAAAACwAAABAAAAAAAAAAAQAAAAwAAAAQAAAAAAAAAAEAAAAOAAAAEAAAAAAAAAABAAAADwAAABAAAAAAAAAAAQAAABAAAAAQAAAAAAAAAAQAAAAAAAAAEAAAAAAAAAAEAAAAAQAAABAAAAAAAAAABAAAAAIAAAAQAAAAAAAAAAQAAAADAAAAEAAAAAAAAAAEAAAABgAAABAAAAAAAAAABAAAAAcAAAAQAAAAAAAAAAQAAAAIAAAAEAAAAAAAAAAEAAAACQAAABAAAAAAAAAABAAAAAsAAAAQAAAAAAAAAAQAAAAMAAAAEAAAAAAAAAAEAAAADgAAABAAAAAAAAAABAAAAA8AAAAQAAAAAAAAAAQAAAAQAAAAEAAAAAAAAAAHAAAAAAAAABAAAAAAAAAABwAAAAEAAAAQAAAAAAAAAAcAAAACAAAAEAAAAAAAAAAHAAAAAwAAABAAAAAAAAAABwAAAAYAAAAQAAAAAAAAAAcAAAAHAAAAEAAAAAAAAAAHAAAACAAAABAAAAAAAAAABwAAAAkAAAAQAAAAAAAAAAcAAAALAAAAEAAAAAAAAAAHAAAADAAAABAAAAAAAAAABwAAAA4AAAAQAAAAAAAAAAcAAAAPAAAAEAAAAAAAAAAHAAAAEAAAABAAAAAAAAAACAAAAAAAAAAQAAAAAAAAAAgAAAABAAAAEAAAAAAAAAAIAAAAAgAAABAAAAAAAAAACAAAAAMAAAAQAAAAAAAAAAgAAAAGAAAAEAAAAAAAAAAIAAAABwAAABAAAAAAAAAACAAAAAgAAAAQAAAAAAAAAAgAAAAJAAAAEAAAAAAAAAAIAAAACwAAABAAAAAAAAAACAAAAAwAAAAQAAAAAAAAAAgAAAAOAAAAEAAAAAAAAAAIAAAADwAAABAAAAAAAAAACAAAABAAAAAQAAAAAAAAAAoAAAAAAAAAEAAAAAAAAAAKAAAAAQAAABAAAAAAAAAACgAAAAIAAAAQAAAAAAAAAAoAAAADAAAAEAAAAAAAAAAKAAAABgAAABAAAAAAAAAACgAAAAcAAAAQAAAAAAAAAAoAAAAIAAAAEAAAAAAAAAAKAAAACQAAABAAAAAAAAAACgAAAAsAAAAQAAAAAAAAAAoAAAAMAAAAEAAAAAAAAAAKAAAADgAAABAAAAAAAAAACgAAAA8AAAAQAAAAAAAAAAoAAAAQAAAACAAAAAAAAAAIAAAAAAAAAA== --shared-files --field-trial-handle=1718379636,r,6175217008589126962,6678259472508759741,262144 --enable-features=ScreenCaptureKitPickerScreen,ScreenCaptureKitStreamPickerSonoma,kWebSQLAccess --disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess --variations-seed-version --seatbelt-client=28
  501 33379 33375   0  5:12PM ??         0:02.74 /Applications/Visual Studio Code.app/Contents/Frameworks/Code Helper.app/Contents/MacOS/Code Helper --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-GB --service-sandbox-type=network --user-data-dir=/Users/owensengdalavong/Library/Application Support/Code --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --shared-files --field-trial-handle=1718379636,r,6175217008589126962,6678259472508759741,262144 --enable-features=ScreenCaptureKitPickerScreen,ScreenCaptureKitStreamPickerSonoma,kWebSQLAccess --disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess --variations-seed-version --seatbelt-client=28
  501 33393 33375   0  5:12PM ??         0:29.09 /Applications/Visual Studio Code.app/Contents/Frameworks/Code Helper.app/Contents/MacOS/Code Helper --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-GB --service-sandbox-type=none --user-data-dir=/Users/owensengdalavong/Library/Application Support/Code --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --shared-files --field-trial-handle=1718379636,r,6175217008589126962,6678259472508759741,262144 --enable-features=ScreenCaptureKitPickerScreen,ScreenCaptureKitStreamPickerSonoma,kWebSQLAccess --disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess --variations-seed-version
  501 33396 33375   0  5:12PM ??         0:35.71 /Applications/Visual Studio Code.app/Contents/Frameworks/Code Helper.app/Contents/MacOS/Code Helper --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-GB --service-sandbox-type=none --user-data-dir=/Users/owensengdalavong/Library/Application Support/Code --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --shared-files --field-trial-handle=1718379636,r,6175217008589126962,6678259472508759741,262144 --enable-features=ScreenCaptureKitPickerScreen,ScreenCaptureKitStreamPickerSonoma,kWebSQLAccess --disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess --variations-seed-version
  501 33472     1   0  5:12PM ??         0:00.21 /System/Library/Frameworks/AppKit.framework/Versions/C/XPCServices/ThemeWidgetControlViewService.xpc/Contents/MacOS/ThemeWidgetControlViewService
